X_SbBe70V	Y_SbBe70V	ErrorX_SbBe70V	ErrorY_SbBe70V	X_Sb70fit	Y_Sb70fit	ErrorX_Sb70fit	ErrorY_Sb70fit	X_Sb70bkg	Y_Sb70bkg	X_YBe70V	Y_YBe70V	ErrorX_YBe70V	ErrorY_YBe70V	X_Y70fit	Y_Y70fit	ErrorX_Y70fit	ErrorY_Y70fit	X_Y70bkg	Y_Y70bkg	X_YBe25V	Y_YBe25V	ErrorX_YBe25V	ErrorY_YBe25V	X_Y25fit	Y_Y25fit	ErrorX_Y25fit	ErrorY_Y25fit	X_Y25bkg	Y_Y25bkg
144.674	274.564	0.0965398	30.8908	287.468	301.527	0.193467	0.00000111376	287.468	301.527					296.529	2435.05	0.199365	0.00000339114	296.529	2435.05					199.989	10808.4	0.134233	0.00000322342	199.989	10808.4
144.868	278.039	0.0965398	31.0857	287.855	301.526	0.193467	0.00000111376	287.855	301.526					296.928	2435.67	0.199365	0.00000339201	296.928	2435.67					200.258	10808.4	0.134233	0.00000322343	200.258	10808.4
145.061	291.941	0.0965398	31.8534	288.243	301.545	0.193467	0.00000111383	288.243	301.545					297.327	2436.31	0.199365	0.0000033929	297.327	2436.31					200.527	10808.4	0.134233	0.00000322344	200.527	10808.4
145.254	298.892	0.0965398	32.2304	288.63	301.583	0.193467	0.00000111397	288.63	301.583					297.726	2436.97	0.199365	0.00000339382	297.726	2436.97					200.795	10808.5	0.134233	0.00000322346	200.795	10808.5
145.447	281.515	0.0965398	31.2794	289.017	301.642	0.193467	0.00000111419	289.017	301.642					298.126	2437.65	0.199365	0.00000339477	298.126	2437.65					201.064	10808.6	0.134233	0.00000322348	201.064	10808.6
145.64	284.99	0.0965398	31.4719	289.405	301.722	0.193467	0.00000111448	289.405	301.722					298.525	2438.35	0.199365	0.00000339574	298.525	2438.35					201.333	10808.7	0.134233	0.00000322351	201.333	10808.7
145.833	295.416	0.0965398	32.0424	289.792	301.823	0.193467	0.00000111485	289.792	301.823					298.924	2439.07	0.199365	0.00000339675	298.924	2439.07					201.602	10808.8	0.134233	0.00000322355	201.602	10808.8
146.027	312.794	0.0965398	32.9714	290.179	301.945	0.193467	0.00000111531	290.179	301.945					299.323	2439.81	0.199365	0.00000339777	299.323	2439.81					201.87	10809	0.134233	0.00000322359	201.87	10809
146.22	323.22	0.0965398	33.5164	290.567	302.088	0.193467	0.00000111583	290.567	302.088					299.722	2440.56	0.199365	0.00000339882	299.722	2440.56					202.139	10809.1	0.134233	0.00000322365	202.139	10809.1
146.413	246.76	0.0965398	29.285	290.954	302.251	0.193467	0.00000111644	290.954	302.251					300.121	2441.33	0.199365	0.0000033999	300.121	2441.33					202.408	10809.3	0.134233	0.00000322371	202.408	10809.3
146.606	278.039	0.0965398	31.0857	291.341	302.435	0.193467	0.00000111711	291.341	302.435					300.52	2442.12	0.199365	0.00000340099	300.52	2442.12					202.677	10809.6	0.134233	0.00000322377	202.677	10809.6
146.799	316.269	0.0965398	33.154	291.729	302.637	0.193467	0.00000111786	291.729	302.637					300.919	2442.92	0.199365	0.00000340211	300.919	2442.92					202.945	10809.8	0.134233	0.00000322384	202.945	10809.8
146.992	316.269	0.0965398	33.154	292.116	302.858	0.193467	0.00000111868	292.116	302.858					301.319	2443.74	0.199365	0.00000340324	301.319	2443.74					203.214	10810.1	0.134233	0.00000322392	203.214	10810.1
147.186	298.892	0.0965398	32.2304	292.503	303.096	0.193467	0.00000111956	292.503	303.096					301.718	2444.56	0.199365	0.00000340439	301.718	2444.56					203.483	10810.4	0.134233	0.00000322401	203.483	10810.4
147.379	222.431	0.0965398	27.8039	292.891	303.349	0.193467	0.00000112049	292.891	303.349					302.117	2445.4	0.199365	0.00000340556	302.117	2445.4					203.752	10810.7	0.134233	0.00000322411	203.752	10810.7
147.572	243.284	0.0965398	29.078	293.278	303.616	0.193467	0.00000112148	293.278	303.616					302.516	2446.25	0.199365	0.00000340674	302.516	2446.25					204.02	10811	0.134233	0.00000322421	204.02	10811
147.765	312.794	0.0965398	32.9714	293.665	303.896	0.193467	0.00000112251	293.665	303.896					302.915	2447.11	0.199365	0.00000340794	302.915	2447.11					204.289	10811.4	0.134233	0.00000322432	204.289	10811.4
147.958	333.647	0.0965398	34.0527	294.052	304.187	0.193467	0.00000112359	294.052	304.187					303.314	2447.98	0.199365	0.00000340915	303.314	2447.98					204.558	10811.8	0.134233	0.00000322444	204.558	10811.8
148.152	330.171	0.0965398	33.8749	294.44	304.486	0.193467	0.00000112469	294.44	304.486					303.713	2448.86	0.199365	0.00000341037	303.713	2448.86					204.826	10812.2	0.134233	0.00000322457	204.826	10812.2
148.345	250.235	0.0965398	29.4905	294.827	304.794	0.193467	0.00000112583	294.827	304.794					304.112	2449.74	0.199365	0.00000341161	304.112	2449.74					205.095	10812.7	0.134233	0.00000322471	205.095	10812.7
148.538	260.662	0.0965398	30.0986	295.214	305.107	0.193467	0.00000112698	295.214	305.107					304.512	2450.64	0.199365	0.00000341285	304.512	2450.64					205.364	10813.2	0.134233	0.00000322485	205.364	10813.2
148.731	284.99	0.0965398	31.4719	295.602	305.423	0.193467	0.00000112815	295.602	305.423					304.911	2451.54	0.199365	0.0000034141	304.911	2451.54					205.633	10813.7	0.134233	0.000003225	205.633	10813.7
148.924	271.088	0.0965398	30.6947	295.989	305.742	0.193467	0.00000112933	295.989	305.742					305.31	2452.44	0.199365	0.00000341536	305.31	2452.44					205.901	10814.2	0.134233	0.00000322516	205.901	10814.2
149.117	281.515	0.0965398	31.2794	296.376	306.06	0.193467	0.00000113051	296.376	306.06					305.709	2453.35	0.199365	0.00000341663	305.709	2453.35					206.17	10814.7	0.134233	0.00000322532	206.17	10814.7
149.311	281.515	0.0965398	31.2794	296.764	306.378	0.193467	0.00000113168	296.764	306.378					306.108	2454.26	0.199365	0.0000034179	306.108	2454.26					206.439	10815.3	0.134233	0.00000322549	206.439	10815.3
149.504	312.794	0.0965398	32.9714	297.151	306.692	0.193467	0.00000113284	297.151	306.692					306.507	2455.18	0.199365	0.00000341917	306.507	2455.18					206.708	10815.9	0.134233	0.00000322567	206.708	10815.9
149.697	250.235	0.0965398	29.4905	297.538	307.001	0.193467	0.00000113398	297.538	307.001					306.906	2456.09	0.199365	0.00000342045	306.906	2456.09					206.976	10816.6	0.134233	0.00000322586	206.976	10816.6
149.89	278.039	0.0965398	31.0857	297.926	307.305	0.193467	0.0000011351	297.926	307.305					307.306	2457.01	0.199365	0.00000342173	307.306	2457.01					207.245	10817.2	0.134233	0.00000322606	207.245	10817.2
150.083	291.941	0.0965398	31.8534	298.313	307.602	0.193467	0.0000011362	298.313	307.602					307.705	2457.93	0.199365	0.00000342301	307.705	2457.93					207.514	10817.9	0.134233	0.00000322626	207.514	10817.9
150.276	264.137	0.0965398	30.2986	298.7	307.89	0.193467	0.00000113727	298.7	307.89					308.104	2458.85	0.199365	0.0000034243	308.104	2458.85					207.783	10818.6	0.134233	0.00000322647	207.783	10818.6
150.47	278.039	0.0965398	31.0857	299.088	308.17	0.193467	0.0000011383	299.088	308.17					308.503	2459.78	0.199365	0.00000342558	308.503	2459.78					208.051	10819.3	0.134233	0.00000322668	208.051	10819.3
150.663	284.99	0.0965398	31.4719	299.475	308.439	0.193467	0.00000113929	299.475	308.439					308.902	2460.7	0.199365	0.00000342686	308.902	2460.7					208.32	10820.1	0.134233	0.0000032269	208.32	10820.1
150.856	278.039	0.0965398	31.0857	299.862	308.698	0.193467	0.00000114025	299.862	308.698					309.301	2461.62	0.199365	0.00000342814	309.301	2461.62					208.589	10820.8	0.134233	0.00000322713	208.589	10820.8
151.049	333.647	0.0965398	34.0527	300.25	308.945	0.193467	0.00000114116	300.25	308.945					309.7	2462.53	0.199365	0.00000342942	309.7	2462.53					208.858	10821.6	0.134233	0.00000322736	208.858	10821.6
151.242	253.711	0.0965398	29.6946	300.637	309.181	0.193467	0.00000114203	300.637	309.181					310.099	2463.45	0.199365	0.00000343069	310.099	2463.45					209.126	10822.4	0.134233	0.0000032276	209.126	10822.4
151.436	243.284	0.0965398	29.078	301.024	309.406	0.193467	0.00000114286	301.024	309.406					310.499	2464.36	0.199365	0.00000343196	310.499	2464.36					209.395	10823.2	0.134233	0.00000322785	209.395	10823.2
151.629	281.515	0.0965398	31.2794	301.412	309.618	0.193467	0.00000114365	301.412	309.618					310.898	2465.27	0.199365	0.00000343322	310.898	2465.27					209.664	10824.1	0.134233	0.0000032281	209.664	10824.1
151.822	312.794	0.0965398	32.9714	301.799	309.82	0.193467	0.00000114439	301.799	309.82					311.297	2466.17	0.199365	0.00000343448	311.297	2466.17					209.932	10824.9	0.134233	0.00000322836	209.932	10824.9
152.015	267.613	0.0965398	30.4973	302.186	310.009	0.193467	0.00000114509	302.186	310.009					311.696	2467.07	0.199365	0.00000343573	311.696	2467.07					210.201	10825.8	0.134233	0.00000322862	210.201	10825.8
152.208	288.466	0.0965398	31.6632	302.574	310.188	0.193467	0.00000114575	302.574	310.188					312.095	2467.96	0.199365	0.00000343698	312.095	2467.96					210.47	10826.7	0.134233	0.00000322888	210.47	10826.7
152.401	344.073	0.0965398	34.5807	302.961	310.356	0.193467	0.00000114637	302.961	310.356					312.494	2468.85	0.199365	0.00000343822	312.494	2468.85					210.739	10827.6	0.134233	0.00000322915	210.739	10827.6
152.595	302.367	0.0965398	32.4172	303.348	310.514	0.193467	0.00000114696	303.348	310.514					312.893	2469.74	0.199365	0.00000343945	312.893	2469.74					211.007	10828.5	0.134233	0.00000322943	211.007	10828.5
152.788	337.122	0.0965398	34.2296	303.735	310.661	0.193467	0.0000011475	303.735	310.661					313.292	2470.61	0.199365	0.00000344067	313.292	2470.61					211.276	10829.4	0.134233	0.0000032297	211.276	10829.4
152.981	333.647	0.0965398	34.0527	304.123	310.8	0.193467	0.00000114801	304.123	310.8					313.692	2471.49	0.199365	0.00000344189	313.692	2471.49					211.545	10830.4	0.134233	0.00000322999	211.545	10830.4
153.174	330.171	0.0965398	33.8749	304.51	310.93	0.193467	0.00000114849	304.51	310.93					314.091	2472.36	0.199365	0.0000034431	314.091	2472.36					211.814	10831.3	0.134233	0.00000323027	211.814	10831.3
153.367	319.745	0.0965398	33.3357	304.897	311.053	0.193467	0.00000114895	304.897	311.053					314.49	2473.22	0.199365	0.0000034443	314.49	2473.22					212.082	10832.3	0.134233	0.00000323056	212.082	10832.3
153.56	232.858	0.0965398	28.4481	305.285	311.168	0.193467	0.00000114937	305.285	311.168					314.889	2474.07	0.199365	0.00000344548	314.889	2474.07					212.351	10833.3	0.134233	0.00000323085	212.351	10833.3
153.754	246.76	0.0965398	29.285	305.672	311.277	0.193467	0.00000114977	305.672	311.277					315.288	2474.92	0.199365	0.00000344666	315.288	2474.92					212.62	10834.3	0.134233	0.00000323114	212.62	10834.3
153.947	264.137	0.0965398	30.2986	306.059	311.379	0.193467	0.00000115015	306.059	311.379					315.687	2475.76	0.199365	0.00000344783	315.687	2475.76					212.889	10835.3	0.134233	0.00000323144	212.889	10835.3
154.14	250.235	0.0965398	29.4905	306.447	311.477	0.193467	0.00000115051	306.447	311.477					316.086	2476.59	0.199365	0.00000344899	316.086	2476.59					213.157	10836.3	0.134233	0.00000323174	213.157	10836.3
154.333	302.367	0.0965398	32.4172	306.834	311.569	0.193467	0.00000115085	306.834	311.569					316.486	2477.41	0.199365	0.00000345014	316.486	2477.41					213.426	10837.3	0.134233	0.00000323204	213.426	10837.3
154.526	319.745	0.0965398	33.3357	307.221	311.657	0.193467	0.00000115118	307.221	311.657					316.885	2478.23	0.199365	0.00000345128	316.885	2478.23					213.695	10838.3	0.134233	0.00000323234	213.695	10838.3
154.72	295.416	0.0965398	32.0424	307.609	311.742	0.193467	0.00000115149	307.609	311.742					317.284	2479.04	0.199365	0.00000345241	317.284	2479.04					213.964	10839.3	0.134233	0.00000323264	213.964	10839.3
154.913	281.515	0.0965398	31.2794	307.996	311.822	0.193467	0.00000115179	307.996	311.822					317.683	2479.84	0.199365	0.00000345352	317.683	2479.84					214.232	10840.3	0.134233	0.00000323294	214.232	10840.3
155.106	271.088	0.0965398	30.6947	308.383	311.9	0.193467	0.00000115208	308.383	311.9					318.082	2480.64	0.199365	0.00000345463	318.082	2480.64					214.501	10841.3	0.134233	0.00000323325	214.501	10841.3
155.299	250.235	0.0965398	29.4905	308.771	311.976	0.193467	0.00000115236	308.771	311.976					318.481	2481.42	0.199365	0.00000345572	318.481	2481.42					214.77	10842.3	0.134233	0.00000323355	214.77	10842.3
155.492	236.333	0.0965398	28.6596	309.158	312.048	0.193467	0.00000115262	309.158	312.048					318.88	2482.2	0.199365	0.00000345681	318.88	2482.2					215.038	10843.4	0.134233	0.00000323386	215.038	10843.4
155.685	316.269	0.0965398	33.154	309.545	312.118	0.193467	0.00000115288	309.545	312.118					319.279	2482.97	0.199365	0.00000345788	319.279	2482.97					215.307	10844.4	0.134233	0.00000323416	215.307	10844.4
155.879	232.858	0.0965398	28.4481	309.933	312.186	0.193467	0.00000115313	309.933	312.186					319.679	2483.73	0.199365	0.00000345894	319.679	2483.73					215.576	10845.4	0.134233	0.00000323446	215.576	10845.4
156.072	250.235	0.0965398	29.4905	310.32	312.251	0.193467	0.00000115337	310.32	312.251					320.078	2484.49	0.199365	0.00000345999	320.078	2484.49					215.845	10846.4	0.134233	0.00000323477	215.845	10846.4
156.265	274.564	0.0965398	30.8908	310.707	312.314	0.193467	0.00000115361	310.707	312.314					320.477	2485.23	0.199365	0.00000346103	320.477	2485.23					216.113	10847.4	0.134233	0.00000323507	216.113	10847.4
156.458	295.416	0.0965398	32.0424	311.095	312.374	0.193467	0.00000115383	311.095	312.374					320.876	2485.97	0.199365	0.00000346206	320.876	2485.97					216.382	10848.4	0.134233	0.00000323537	216.382	10848.4
156.651	271.088	0.0965398	30.6947	311.482	312.432	0.193467	0.00000115404	311.482	312.432					321.275	2486.7	0.199365	0.00000346307	321.275	2486.7					216.651	10849.4	0.134233	0.00000323566	216.651	10849.4
156.844	274.564	0.0965398	30.8908	311.869	312.487	0.193467	0.00000115424	311.869	312.487					321.674	2487.42	0.199365	0.00000346408	321.674	2487.42					216.92	10850.4	0.134233	0.00000323596	216.92	10850.4
157.038	347.549	0.0965398	34.7549	312.257	312.539	0.193467	0.00000115444	312.257	312.539					322.073	2488.13	0.199365	0.00000346506	322.073	2488.13					217.188	10851.4	0.134233	0.00000323625	217.188	10851.4
157.231	257.186	0.0965398	29.8973	312.644	312.588	0.193467	0.00000115462	312.644	312.588					322.472	2488.83	0.199365	0.00000346604	322.472	2488.83					217.457	10852.4	0.134233	0.00000323654	217.457	10852.4
157.424	284.99	0.0965398	31.4719	313.031	312.633	0.193467	0.00000115479	313.031	312.633					322.872	2489.53	0.199365	0.00000346701	322.872	2489.53					217.726	10853.3	0.134233	0.00000323683	217.726	10853.3
157.617	291.941	0.0965398	31.8534	313.418	312.675	0.193467	0.00000115494	313.418	312.675					323.271	2490.21	0.199365	0.00000346796	323.271	2490.21					217.995	10854.3	0.134233	0.00000323711	217.995	10854.3
157.81	295.416	0.0965398	32.0424	313.806	312.712	0.193467	0.00000115508	313.806	312.712					323.67	2490.89	0.199365	0.00000346891	323.67	2490.89					218.263	10855.2	0.134233	0.0000032374	218.263	10855.2
158.004	288.466	0.0965398	31.6632	314.193	312.746	0.193467	0.0000011552	314.193	312.746					324.069	2491.56	0.199365	0.00000346984	324.069	2491.56					218.532	10856.2	0.134233	0.00000323767	218.532	10856.2
158.197	330.171	0.0965398	33.8749	314.58	312.776	0.193467	0.00000115531	314.58	312.776					324.468	2492.21	0.199365	0.00000347075	324.468	2492.21					218.801	10857.1	0.134233	0.00000323795	218.801	10857.1
158.39	330.171	0.0965398	33.8749	314.968	312.801	0.193467	0.0000011554	314.968	312.801					324.867	2492.86	0.199365	0.00000347166	324.867	2492.86					219.069	10858	0.134233	0.00000323822	219.069	10858
158.583	236.333	0.0965398	28.6596	315.355	312.822	0.193467	0.00000115548	315.355	312.822					325.266	2493.5	0.199365	0.00000347255	325.266	2493.5					219.338	10858.9	0.134233	0.00000323849	219.338	10858.9
158.776	312.794	0.0965398	32.9714	315.742	312.838	0.193467	0.00000115554	315.742	312.838					325.665	2494.13	0.199365	0.00000347342	325.665	2494.13					219.607	10859.8	0.134233	0.00000323875	219.607	10859.8
158.969	316.269	0.0965398	33.154	316.13	312.849	0.193467	0.00000115558	316.13	312.849					326.065	2494.75	0.199365	0.00000347429	326.065	2494.75					219.876	10860.6	0.134233	0.00000323901	219.876	10860.6
159.163	264.137	0.0965398	30.2986	316.517	312.856	0.193467	0.00000115561	316.517	312.856					326.464	2495.36	0.199365	0.00000347514	326.464	2495.36					220.144	10861.5	0.134233	0.00000323926	220.144	10861.5
159.356	319.745	0.0965398	33.3357	316.904	312.858	0.193467	0.00000115561	316.904	312.858					326.863	2495.97	0.199365	0.00000347598	326.863	2495.97					220.413	10862.3	0.134233	0.00000323951	220.413	10862.3
159.549	309.318	0.0965398	32.7877	317.292	312.856	0.193467	0.00000115561	317.292	312.856					327.262	2496.56	0.199365	0.0000034768	327.262	2496.56					220.682	10863.1	0.134233	0.00000323975	220.682	10863.1
159.742	281.515	0.0965398	31.2794	317.679	312.849	0.193467	0.00000115558	317.679	312.849					327.661	2497.14	0.199365	0.00000347761	327.661	2497.14					220.951	10863.9	0.134233	0.00000323999	220.951	10863.9
159.935	267.613	0.0965398	30.4973	318.066	312.838	0.193467	0.00000115554	318.066	312.838					328.06	2497.71	0.199365	0.00000347841	328.06	2497.71					221.219	10864.7	0.134233	0.00000324022	221.219	10864.7
160.128	309.318	0.0965398	32.7877	318.454	312.823	0.193467	0.00000115549	318.454	312.823					328.459	2498.28	0.199365	0.00000347919	328.459	2498.28					221.488	10865.5	0.134233	0.00000324044	221.488	10865.5
160.322	295.416	0.0965398	32.0424	318.841	312.805	0.193467	0.00000115542	318.841	312.805					328.858	2498.83	0.199365	0.00000347997	328.858	2498.83					221.757	10866.2	0.134233	0.00000324066	221.757	10866.2
160.515	267.613	0.0965398	30.4973	319.228	312.783	0.193467	0.00000115534	319.228	312.783					329.258	2499.37	0.199365	0.00000348072	329.258	2499.37					222.026	10866.9	0.134233	0.00000324088	222.026	10866.9
160.708	302.367	0.0965398	32.4172	319.616	312.759	0.193467	0.00000115525	319.616	312.759					329.657	2499.91	0.199365	0.00000348146	329.657	2499.91					222.294	10867.6	0.134233	0.00000324109	222.294	10867.6
160.901	260.662	0.0965398	30.0986	320.003	312.732	0.193467	0.00000115515	320.003	312.732					330.056	2500.43	0.199365	0.00000348219	330.056	2500.43					222.563	10868.3	0.134233	0.00000324129	222.563	10868.3
161.094	357.975	0.0965398	35.2724	320.39	312.702	0.193467	0.00000115504	320.39	312.702					330.455	2500.94	0.199365	0.0000034829	330.455	2500.94					222.832	10869	0.134233	0.00000324149	222.832	10869
161.288	284.99	0.0965398	31.4719	320.778	312.671	0.193467	0.00000115492	320.778	312.671					330.854	2501.44	0.199365	0.0000034836	330.854	2501.44					223.1	10869.6	0.134233	0.00000324168	223.1	10869.6
161.481	333.647	0.0965398	34.0527	321.165	312.638	0.193467	0.0000011548	321.165	312.638					331.253	2501.93	0.199365	0.00000348428	331.253	2501.93					223.369	10870.2	0.134233	0.00000324186	223.369	10870.2
161.674	222.431	0.0965398	27.8039	321.552	312.604	0.193467	0.00000115468	321.552	312.604					331.652	2502.41	0.199365	0.00000348495	331.652	2502.41					223.638	10870.8	0.134233	0.00000324204	223.638	10870.8
161.867	284.99	0.0965398	31.4719	321.94	312.569	0.193467	0.00000115455	321.94	312.569					332.052	2502.88	0.199365	0.00000348561	332.052	2502.88					223.907	10871.4	0.134233	0.00000324221	223.907	10871.4
162.06	357.975	0.0965398	35.2724	322.327	312.534	0.193467	0.00000115442	322.327	312.534					332.451	2503.34	0.199365	0.00000348624	332.451	2503.34					224.175	10871.9	0.134233	0.00000324238	224.175	10871.9
162.253	316.269	0.0965398	33.154	322.714	312.498	0.193467	0.00000115429	322.714	312.498					332.85	2503.79	0.199365	0.00000348687	332.85	2503.79					224.444	10872.5	0.134233	0.00000324254	224.444	10872.5
