X_Sb70V	Y_Sb70V	ErrorX_Sb70V	ErrorY_Sb70V	X_Sb70Vmodel	Y_Sb70VCompton	Y_Sb70VEC	Y_Sb70VBkgmodel	X_Y70V	Y_Y70V	ErrorX_Y70V	ErrorY_Y70V	X_Y70VModel	Y_Y70VCompton	Y_Y70VEC	Y_Y70VBkgmodel	X_Y25V	Y_Y25V	ErrorX_Y25V	ErrorY_Y25V	X_Y25VModel	Y_Y25VCompton	Y_Y25VEC	Y_Y25VBkgmodel
				332.518	329.468	0	336.045					340.12	497.988	0	530.864					229.747	1018.17	0	977.31
				332.556	329.468	0	336.029					340.16	497.988	0	530.867					229.774	1018.17	0	977.306
				332.595	329.468	0	336.013					340.199	497.988	0	530.87					229.8	1018.17	0	977.302
				332.633	329.468	0	335.996					340.238	497.988	0	530.873					229.827	1018.17	0	977.299
				332.672	329.468	0	335.98					340.278	497.988	0	530.876					229.853	1018.17	0	977.295
				332.711	329.468	0	335.963					340.317	497.988	0	530.879					229.88	1018.17	0	977.292
				332.749	329.468	0	335.947					340.356	497.988	0	530.882					229.906	1018.17	0	977.288
				332.788	329.468	0	335.93					340.396	497.988	0	530.885					229.933	1018.17	0	977.285
				332.826	329.468	0	335.913					340.435	497.988	0	530.888					229.959	1018.17	0	977.281
				332.865	329.468	0	335.896					340.474	497.988	0	530.891					229.986	1018.17	0	977.278
				332.904	329.468	0	335.879					340.514	497.988	0	530.894					230.013	1018.17	0	977.274
				332.942	329.468	0	335.861					340.553	497.988	0	530.897					230.039	1018.17	0	977.27
				332.981	329.468	0	335.844					340.592	497.988	0	530.9					230.066	1018.17	0	977.267
				333.02	329.468	0	335.826					340.631	497.988	0	530.903					230.092	1018.17	0	977.263
				333.058	329.468	0	335.808					340.671	497.988	0	530.906					230.119	1018.17	0	977.26
				333.097	329.468	0	335.791					340.71	497.988	0	530.908					230.145	1018.17	0	977.256
				333.135	329.468	0	335.773					340.749	497.988	0	530.911					230.172	1018.17	0	977.253
				333.174	329.468	0	335.754					340.789	497.988	0	530.914					230.198	1018.17	0	977.249
				333.213	329.468	0	335.736					340.828	497.988	0	530.917					230.225	1018.17	0	977.246
				333.251	329.468	0	335.718					340.867	497.988	0	530.92					230.251	1018.17	0	977.242
				333.29	329.468	0	335.699					340.907	497.988	0	530.923					230.278	1018.17	0	977.239
				333.329	329.468	0	335.681					340.946	497.988	0	530.925					230.305	1018.17	0	977.235
				333.367	329.468	0	335.662					340.985	497.988	0	530.928					230.331	1018.17	0	977.232
				333.406	329.468	0	335.643					341.025	497.988	0	530.931					230.358	1018.17	0	977.228
				333.444	329.468	0	335.624					341.064	497.988	0	530.934					230.384	1018.17	0	977.225
				333.483	329.468	0	335.605					341.103	497.988	0	530.936					230.411	1018.17	0	977.221
				333.522	329.468	0	335.585					341.143	497.988	0	530.939					230.437	1018.17	0	977.218
				333.56	329.468	0	335.566					341.182	497.988	0	530.942					230.464	1018.17	0	977.214
				333.599	329.468	0	335.546					341.221	497.988	0	530.944					230.49	1018.17	0	977.211
				333.637	329.468	0	335.527					341.261	497.988	0	530.947					230.517	1018.17	0	977.208
				333.676	329.468	0	335.507					341.3	497.988	0	530.95					230.543	1018.17	0	977.204
				333.715	329.468	0	335.487					341.339	497.988	0	530.952					230.57	1018.17	0	977.201
				333.753	329.468	0	335.467					341.379	497.988	0	530.955					230.596	1018.17	0	977.197
				333.792	329.468	0	335.446					341.418	497.988	0	530.958					230.623	1018.17	0	977.194
				333.831	329.468	0	335.426					341.457	497.988	0	530.96					230.65	1018.17	0	977.19
				333.869	329.468	0	335.405					341.497	497.988	0	530.963					230.676	1018.17	0	977.187
				333.908	329.468	0	335.385					341.536	497.988	0	530.965					230.703	1018.17	0	977.184
				333.946	329.468	0	335.364					341.575	497.988	0	530.968					230.729	1018.17	0	977.18
				333.985	329.468	0	335.343					341.615	497.988	0	530.97					230.756	1018.17	0	977.177
				334.024	329.468	0	335.322					341.654	497.988	0	530.973					230.782	1018.17	0	977.174
				334.062	329.468	0	335.3					341.693	497.988	0	530.975					230.809	1018.17	0	977.17
				334.101	329.468	0	335.279					341.733	497.988	0	530.978					230.835	1018.17	0	977.167
				334.139	329.468	0	335.258					341.772	497.988	0	530.98					230.862	1018.17	0	977.163
				334.178	329.468	0	335.236					341.811	497.988	0	530.983					230.888	1018.17	0	977.16
				334.217	329.468	0	335.214					341.85	497.988	0	530.985					230.915	1018.17	0	977.157
				334.255	329.468	0	335.192					341.89	497.988	0	530.988					230.942	1018.17	0	977.153
				334.294	329.468	0	335.17					341.929	497.988	0	530.99					230.968	1018.17	0	977.15
				334.333	329.468	0	335.148					341.968	497.988	0	530.992					230.995	1018.17	0	977.147
				334.371	329.468	0	335.126					342.008	497.988	0	530.995					231.021	1018.17	0	977.143
				334.41	329.468	0	335.103					342.047	497.988	0	530.997					231.048	1018.17	0	977.14
				334.448	329.468	0	335.081					342.086	497.988	0	531					231.074	1018.17	0	977.137
				334.487	329.468	0	335.058					342.126	497.988	0	531.002					231.101	1018.17	0	977.134
				334.526	329.468	0	335.035					342.165	497.988	0	531.004					231.127	1018.17	0	977.13
				334.564	329.468	0	335.012					342.204	497.988	0	531.007					231.154	1018.17	0	977.127
				334.603	329.468	0	334.989					342.244	497.988	0	531.009					231.18	1018.17	0	977.124
				334.642	329.468	0	334.966					342.283	497.988	0	531.011					231.207	1018.17	0	977.121
				334.68	329.468	0	334.942					342.322	497.988	0	531.013					231.234	1018.17	0	977.117
				334.719	329.468	0	334.919					342.362	497.988	0	531.016					231.26	1018.17	0	977.114
				334.757	329.468	0	334.895					342.401	497.988	0	531.018					231.287	1018.17	0	977.111
				334.796	329.468	0	334.872					342.44	497.988	0	531.02					231.313	1018.17	0	977.108
				334.835	329.468	0	334.848					342.48	497.988	0	531.022					231.34	1018.17	0	977.105
				334.873	329.468	0	334.824					342.519	497.988	0	531.024					231.366	1018.17	0	977.102
				334.912	329.468	0	334.8					342.558	497.988	0	531.027					231.393	1018.17	0	977.098
				334.95	329.468	0	334.775					342.598	497.988	0	531.029					231.419	1018.17	0	977.095
				334.989	329.468	0	334.751					342.637	497.988	0	531.031					231.446	1018.17	0	977.092
				335.028	329.468	0	334.726					342.676	497.988	0	531.033					231.472	1018.17	0	977.089
				335.066	329.468	0	334.702					342.716	497.988	0	531.035					231.499	1018.17	0	977.086
				335.105	329.468	0	334.677					342.755	497.988	0	531.037					231.525	1018.17	0	977.083
				335.144	329.468	0	334.652					342.794	497.988	0	531.039					231.552	1018.17	0	977.08
				335.182	329.468	0	334.627					342.834	497.988	0	531.042					231.579	1018.17	0	977.077
				335.221	329.468	0	334.602					342.873	497.988	0	531.044					231.605	1018.17	0	977.074
				335.259	329.468	0	334.577					342.912	497.988	0	531.046					231.632	1018.17	0	977.07
				335.298	329.468	0	334.551					342.952	497.988	0	531.048					231.658	1018.17	0	977.067
				335.337	329.468	0	334.526					342.991	497.988	0	531.05					231.685	1018.17	0	977.064
				335.375	329.468	0	334.5					343.03	497.988	0	531.052					231.711	1018.17	0	977.061
				335.414	329.468	0	334.474					343.07	497.988	0	531.054					231.738	1018.17	0	977.058
				335.453	329.468	0	334.448					343.109	497.988	0	531.056					231.764	1018.17	0	977.055
				335.491	329.468	0	334.422					343.148	497.988	0	531.058					231.791	1018.17	0	977.052
				335.53	329.468	0	334.396					343.187	497.988	0	531.06					231.817	1018.17	0	977.049
				335.568	329.468	0	334.37					343.227	497.988	0	531.061					231.844	1018.17	0	977.046
				335.607	329.468	0	334.344					343.266	497.988	0	531.063					231.871	1018.17	0	977.043
				335.646	329.468	0	334.317					343.305	497.988	0	531.065					231.897	1018.17	0	977.04
				335.684	329.468	0	334.291					343.345	497.988	0	531.067					231.924	1018.17	0	977.037
				335.723	329.468	0	334.264					343.384	497.988	0	531.069					231.95	1018.17	0	977.034
				335.761	329.468	0	334.237					343.423	497.988	0	531.071					231.977	1018.17	0	977.031
				335.8	329.468	0	334.21					343.463	497.988	0	531.073					232.003	1018.17	0	977.029
				335.839	329.468	0	334.183					343.502	497.988	0	531.075					232.03	1018.17	0	977.026
				335.877	329.468	0	334.156					343.541	497.988	0	531.076					232.056	1018.17	0	977.023
				335.916	329.468	0	334.129					343.581	497.988	0	531.078					232.083	1018.17	0	977.02
				335.955	329.468	0	334.101					343.62	497.988	0	531.08					232.109	1018.17	0	977.017
				335.993	329.468	0	334.074					343.659	497.988	0	531.082					232.136	1018.17	0	977.014
				336.032	329.468	0	334.046					343.699	497.988	0	531.084					232.163	1018.17	0	977.011
				336.07	329.468	0	334.019					343.738	497.988	0	531.085					232.189	1018.17	0	977.008
				336.109	329.468	0	333.991					343.777	497.988	0	531.087					232.216	1018.17	0	977.005
				336.148	329.468	0	333.963					343.817	497.988	0	531.089					232.242	1018.17	0	977.003
				336.186	329.468	0	333.935					343.856	497.988	0	531.091					232.269	1018.17	0	977
				336.225	329.468	0	333.907					343.895	497.988	0	531.092					232.295	1018.17	0	976.997
				336.263	329.468	0	333.878					343.935	497.988	0	531.094					232.322	1018.17	0	976.994
				336.302	329.468	0	333.85					343.974	497.988	0	531.096					232.348	1018.17	0	976.991
				336.341	329.468	0	333.822					344.013	497.988	0	531.097					232.375	1018.17	0	976.989
				336.379	329.468	0	333.793					344.053	497.988	0	531.099					232.401	1018.17	0	976.986
				336.418	329.468	0	333.764					344.092	497.988	0	531.101					232.428	1018.17	0	976.983
				336.457	329.468	0	333.736					344.131	497.988	0	531.102					232.454	1018.17	0	976.98
				336.495	329.468	0	333.707					344.171	497.988	0	531.104					232.481	1018.17	0	976.977
				336.534	329.468	0	333.678					344.21	497.988	0	531.106					232.508	1018.17	0	976.975
				336.572	329.468	0	333.649					344.249	497.988	0	531.107					232.534	1018.17	0	976.972
				336.611	329.468	0	333.619					344.289	497.988	0	531.109					232.561	1018.17	0	976.969
				336.65	329.468	0	333.59					344.328	497.988	0	531.11					232.587	1018.17	0	976.967
				336.688	329.468	0	333.561					344.367	497.988	0	531.112					232.614	1018.17	0	976.964
				336.727	329.468	0	333.531					344.406	497.988	0	531.114					232.64	1018.17	0	976.961
				336.766	329.468	0	333.502					344.446	497.988	0	531.115					232.667	1018.17	0	976.959
				336.804	329.468	0	333.472					344.485	497.988	0	531.117					232.693	1018.17	0	976.956
				336.843	329.468	0	333.442					344.524	497.988	0	531.118					232.72	1018.17	0	976.953
				336.881	329.468	0	333.412					344.564	497.988	0	531.12					232.746	1018.17	0	976.951
				336.92	329.468	0	333.382					344.603	497.988	0	531.121					232.773	1018.17	0	976.948
				336.959	329.468	0	333.352					344.642	497.988	0	531.123					232.8	1018.17	0	976.945
				336.997	329.468	0	333.322					344.682	497.988	0	531.124					232.826	1018.17	0	976.943
				337.036	329.468	0	333.292					344.721	497.988	0	531.126					232.853	1018.17	0	976.94
				337.074	329.468	0	333.262					344.76	497.988	0	531.127					232.879	1018.17	0	976.938
				337.113	329.468	0	333.231					344.8	497.988	0	531.129					232.906	1018.17	0	976.935
				337.152	329.468	0	333.201					344.839	497.988	0	531.13					232.932	1018.17	0	976.933
				337.19	329.468	0	333.17					344.878	497.988	0	531.131					232.959	1018.17	0	976.93
				337.229	329.468	0	333.14					344.918	497.988	0	531.133					232.985	1018.17	0	976.927
				337.268	329.468	0	333.109					344.957	497.988	0	531.134					233.012	1018.17	0	976.925
				337.306	329.468	0	333.078					344.996	497.988	0	531.136					233.038	1018.17	0	976.923
				337.345	329.468	0	333.047					345.036	497.988	0	531.137					233.065	1018.17	0	976.92
				337.383	329.468	0	333.017					345.075	497.988	0	531.139					233.092	1018.17	0	976.918
				337.422	329.468	0	332.986					345.114	497.988	0	531.14					233.118	1018.17	0	976.915
				337.461	329.468	0	332.954					345.154	497.988	0	531.141					233.145	1018.17	0	976.913
				337.499	329.468	0	332.923					345.193	497.988	0	531.143					233.171	1018.17	0	976.91
				337.538	329.468	0	332.892					345.232	497.988	0	531.144					233.198	1018.17	0	976.908
				337.577	329.468	0	332.861					345.272	497.988	0	531.145					233.224	1018.17	0	976.906
				337.615	329.468	0	332.829					345.311	497.988	0	531.147					233.251	1018.17	0	976.903
				337.654	329.468	0	332.798					345.35	497.988	0	531.148					233.277	1018.17	0	976.901
				337.692	329.468	0	332.766					345.39	497.988	0	531.149					233.304	1018.17	0	976.899
				337.731	329.468	0	332.735					345.429	497.988	0	531.151					233.33	1018.17	0	976.896
				337.77	329.468	0	332.703					345.468	497.988	0	531.152					233.357	1018.17	0	976.894
				337.808	329.468	0	332.671					345.508	497.988	0	531.153					233.384	1018.17	0	976.892
				337.847	329.468	0	332.64					345.547	497.988	0	531.154					233.41	1018.17	0	976.889
				337.885	329.468	0	332.608					345.586	497.988	0	531.156					233.437	1018.17	0	976.887
				337.924	329.468	0	332.576					345.625	497.988	0	531.157					233.463	1018.17	0	976.885
				337.963	329.468	0	332.544					345.665	497.988	0	531.158					233.49	1018.17	0	976.883
				338.001	329.468	0	332.512					345.704	497.988	0	531.159					233.516	1018.17	0	976.88
				338.04	329.468	0	332.48					345.743	497.988	0	531.16					233.543	1018.17	0	976.878
				338.079	329.468	0	332.448					345.783	497.988	0	531.162					233.569	1018.17	0	976.876
				338.117	329.468	0	332.416					345.822	497.988	0	531.163					233.596	1018.17	0	976.874
				338.156	329.468	0	332.383					345.861	497.988	0	531.164					233.622	1018.17	0	976.872
				338.194	329.468	0	332.351					345.901	497.988	0	531.165					233.649	1018.17	0	976.87
				338.233	329.468	0	332.319					345.94	497.988	0	531.166					233.675	1018.17	0	976.868
				338.272	329.468	0	332.286					345.979	497.988	0	531.167					233.702	1018.17	0	976.865
				338.31	329.468	0	332.254					346.019	497.988	0	531.169					233.729	1018.17	0	976.863
				338.349	329.468	0	332.221					346.058	497.988	0	531.17					233.755	1018.17	0	976.861
				338.388	329.468	0	332.189					346.097	497.988	0	531.171					233.782	1018.17	0	976.859
				338.426	329.468	0	332.156					346.137	497.988	0	531.172					233.808	1018.17	0	976.857
				338.465	329.468	0	332.124					346.176	497.988	0	531.173					233.835	1018.17	0	976.855
				338.503	329.468	0	332.091					346.215	497.988	0	531.174					233.861	1018.17	0	976.853
				338.542	329.468	0	332.058					346.255	497.988	0	531.175					233.888	1018.17	0	976.851
				338.581	329.468	0	332.026					346.294	497.988	0	531.176					233.914	1018.17	0	976.849
				338.619	329.468	0	331.993					346.333	497.988	0	531.177					233.941	1018.17	0	976.847
				338.658	329.468	0	331.96					346.373	497.988	0	531.178					233.967	1018.17	0	976.845
				338.696	329.468	0	331.927					346.412	497.988	0	531.179					233.994	1018.17	0	976.843
				338.735	329.468	0	331.894					346.451	497.988	0	531.18					234.021	1018.17	0	976.841
				338.774	329.468	0	331.861					346.491	497.988	0	531.181					234.047	1018.17	0	976.839
				338.812	329.468	0	331.829					346.53	497.988	0	531.182					234.074	1018.17	0	976.837
				338.851	329.468	0	331.796					346.569	497.988	0	531.183					234.1	1018.17	0	976.836
				338.89	329.468	0	331.763					346.609	497.988	0	531.184					234.127	1018.17	0	976.834
				338.928	329.468	0	331.73					346.648	497.988	0	531.185					234.153	1018.17	0	976.832
				338.967	329.468	0	331.697					346.687	497.988	0	531.186					234.18	1018.17	0	976.83
				339.005	329.468	0	331.664					346.727	497.988	0	531.187					234.206	1018.17	0	976.828
				339.044	329.468	0	331.63					346.766	497.988	0	531.188					234.233	1018.17	0	976.826
				339.083	329.468	0	331.597					346.805	497.988	0	531.189					234.259	1018.17	0	976.825
				339.121	329.468	0	331.564					346.845	497.988	0	531.19					234.286	1018.17	0	976.823
				339.16	329.468	0	331.531					346.884	497.988	0	531.191					234.313	1018.17	0	976.821
				339.198	329.468	0	331.498					346.923	497.988	0	531.192					234.339	1018.17	0	976.819
				339.237	329.468	0	331.465					346.962	497.988	0	531.193					234.366	1018.17	0	976.818
				339.276	329.468	0	331.432					347.002	497.988	0	531.194					234.392	1018.17	0	976.816
				339.314	329.468	0	331.398					347.041	497.988	0	531.195					234.419	1018.17	0	976.814
				339.353	329.468	0	331.365					347.08	497.988	0	531.196					234.445	1018.17	0	976.812
				339.392	329.468	0	331.332					347.12	497.988	0	531.196					234.472	1018.17	0	976.811
				339.43	329.468	0	331.299					347.159	497.988	0	531.197					234.498	1018.17	0	976.809
				339.469	329.468	0	331.266					347.198	497.988	0	531.198					234.525	1018.17	0	976.807
				339.507	329.468	0	331.232					347.238	497.988	0	531.199					234.551	1018.17	0	976.806
				339.546	329.468	0	331.199					347.277	497.988	0	531.2					234.578	1018.17	0	976.804
				339.585	329.468	0	331.166					347.316	497.988	0	531.201					234.604	1018.17	0	976.803
				339.623	329.468	0	331.133					347.356	497.988	0	531.201					234.631	1018.17	0	976.801
				339.662	329.468	0	331.1					347.395	497.988	0	531.202					234.658	1018.17	0	976.8
				339.701	329.468	0	331.066					347.434	497.988	0	531.203					234.684	1018.17	0	976.798
				339.739	329.468	0	331.033					347.474	497.988	0	531.204					234.711	1018.17	0	976.797
				339.778	329.468	0	331					347.513	497.988	0	531.205					234.737	1018.17	0	976.795
				339.816	329.468	0	330.967					347.552	497.988	0	531.206					234.764	1018.17	0	976.794
				339.855	329.468	0	330.934					347.592	497.988	0	531.206					234.79	1018.17	0	976.792
				339.894	329.468	0	330.901					347.631	497.988	0	531.207					234.817	1018.17	0	976.791
